# Sources: GUM, OntoNotes
a bus stop	2
Prudential - Bache Capital Funding	2
the ocean floor	2
the Ethics Committee	2
25 Oct	2
coffee shop	2
a couple other people	2
April 8	2
the Undersecretary	2
the Shenzhen Gymnasium	2
the Righteous One	2
entrance guards	2
July 1991	2
El Soldado	2
US dollar	2
Susan Mcdoogle	2
Barrett B. Weekes	2
Pierre Gemayel	2
Weyerhaeuser Co.	2
the Middle	2
the trade pact	2
the Iraqi Minister	2
the information society	2
Hsu Tsang - houei	2
satellite TV	2
Condoleeza Rice	2
an email address	2
Mr. Barakat	2
The NIH	2
court permission	2
traffic management	2
closing arguments	2
Eduard Shevardnadze	2
Beth Aven	2
Mr. Percival	2
Thomas Plaskett	2
a local radio station	2
the Safola Company	2
a trading range	2
opposition activists	2
Barclays documentation	2
a war criminal	2
the Vietnam war	2
Omaha , Neb. ,	2
Mr. Confair	2
a suicide murder	2
Tariq Aziz	2
any NASD member	2
David ,	2
NYMEX candidate	2
Terry Anderson	2
the Renaissance	2
Dr. Spivey	2
Termination Date	2
Deb Price	2
Bruce Abbot	2
Ting Xu	2
King Abdul Aziz	2
state unemployment benefits	2
state monopolies	2
Mr. Stevens	2
The biotechnology concern	2
Resolution Trust Corp.	2
the UN population fund	2
LS HPL LSK IC	2
Toronto Stock Exchange	2
Anne Marie	2
emergency stations	2
a call option	2
the price tag	2
Mr. Otero	2
tlu -LRB- ^_^ -RRB-	2
car buyers	2
every concert hall	2
the opposition party	2
Rocky Chang	2
New South Wales	2
al - Jawf	2
the Asian Games	2
Sharon Butcher	2
Janet Malcolm	2
Sharm El - Sheikh	2
The Texas governor	2
the Hammacks	2
Baker Boys	2
Sergey Brin	2
former American President	2
the Resolution Funding Corp.	2
character development	2
Taiwan companies	2
party committees	2
Bayer AG	2
Congress -LRB- I -RRB-	2
cedar wood	2
Fort Hood	2
a photo op	2
The March delivery	2
Clara Law	2
the Resolution Trust Corp	2
The Fabulous Baker Boys	2
Emeryville , Calif. ,	2
Dale Gavlak	2
intelligence reports	2
the same apartment building	2
major infrastructure projects	2
-LRB- LTTE -RRB-	2
tax - rate	2
the Berkeley marina	2
Mr. Ambassador	2
Sen. Christopher Dodd	2
U.S. Ambassador	2
gas lines	2
the closing listed market price	2
the bottom line	2
Thursday afternoon	2
Chevrolet Prizm	2
the game pieces	2
UN headquarters	2
Endo Sushi	2
September 26	2
September 22	2
nerve impulses	2
down - payment	2
Sam Walton	2
two Hamas gunmen	2
Old Greenwich	2
book form	2
crunch time	2
Gas Transportation	2
air attacks	2
Debenture holders	2
a multi-national terror consortium	2
James Cowling	2
Mr. Hogan	2
coupon rates	2
the lifelong remuneration system	2
Lake Vineyard	2
Consumers Power Co.	2
help desk	2
street - corner	2
the market mechanism	2
Champion International	2
Jack Byrne	2
Rep. Byron Dorgan	2
Israeli Arabs	2
the Pentagon budget	2
Congressman Steven Lynch	2
Mr. Szanton	2
Bill Douglas	2
Dift Wu	2
team members	2
Tom Davis	2
National Advanced Systems	2
fund - raisers	2
Sharon Osbourne	2
Leslie I. Shapiro	2
next Sunday	2
home repair	2
Financial Bureau	2
American Pioneer	2
Compound yields	2
The CWA	2
world class	2
The Dow industrials	2
Muqtada al - Sadr	2
Senator Sasser	2
Economic Analysis	2
community activism	2
the best airport security	2
Mister Wallace	2
Paula .	2
wedding photos	2
Phillip Allen	2
Political Affairs	2
Xian Ni Lei De	2
a soccer ball	2
the train stations	2
Doctor Hank	2
a specific poison pill	2
the earthquake situation	2
the association members	2
The Iraqis	2
Director Liu Yingyong	2
plains - aborigine	2
Beijing - Hangzhou	2
magazine ad	2
food - processing	2
The Cedars	2
energy - services	2
J.C. Penney Co.	2
A Shearson spokesman	2
Over nine dozen temples	2
opposition parties	2
the Congo	2
the time - out	2
Canadian Prime Minister	2
the subject matter	2
the GASB	2
Nationwide Anglia Estate Agents	2
BBC news	2
Toyota Motor Corp	2
Byron Dorgan	2
pharmaceutical manufacturing	2
the vetting procedure	2
irc server	2
movie producers	2
rooftop gardens	2
The community association	2
Yuehua Garden	2
the London terror investigation	2
Mr. Savageau	2
tour groups	2
snake venom	2
a plea deal	2
Khieu Kanharith	2
the law enforcement	2
Oct. 11	2
a GI Bill	2
a department store	2
the American Enterprise Institute	2
child abuse	2
the Wangma Computer Company	2
a world audience	2
Mr. Shilling	2
the Eastern Province	2
air strikes	2
Mr. Ramirez	2
Health Insurance	2
Pennzoil Co.	2
May 1972	2
wholesale energy prices	2
the intelligence agencies	2
export subsidies	2
opinion polls	2
Michael Holland	2
Hilary E. Ackermann	2
Key West	2
blind date	2
Tony Riggs	2
Hudson General	2
information - processing	2
President Kume	2
civet cats	2
Tony Leung	2
a few suicide murderers	2
Senator McCain	2
Sesame Street	2
software - development	2
Northrop Corp.	2
U.S. - dollar	2
1.7 billion US dollars	2
889 million US dollars	2
patent protection	2
CPA exams	2
the Chinese green tree viper	2
Export - Import	2
CIA Director	2
the market portfolio	2
Mr. Melloan	2
the Beijing car show	2
the laser sight	2
condo matters	2
Martin Marietta Corp.	2
the Kirghizia government	2
Yitzhak Rabin	2
apparel fabrics	2
the court ruling	2
Article I	2
the ice ages	2
Baba Groom	2
Principal amount	2
a golf cart	2
the June 4 killings	2
Chen Tao - ming	2
the Roman Catholic Church	2
the U.S. Postal Service	2
the XR4Ti	2
the Analyst Presentation	2
a d mark	2
the death rate	2
RICO cases	2
enterprise reforms	2
Tenneco Inc.	2
Party journalism	2
MSN Explorer	2
the U.S. ambassador	2
Volkswagen domestic - production	2
Colgate - Palmolive	2
Tai Jung - fei	2
Gregor Cragy	2
King Shishak	2
February 3rd	2
press - forge	2
a ballerina ice - skater	2
the Donald	2
the Ye family	2
southern California	2
Seagate Technology	2
one God	2
Al - Hakim	2
the unhcr	2
sports facilities	2
Nintendo Co.	2
soccer balls	2
the Macao government	2
debt holders	2
Brickell Honda	2
Weiping Nie	2
En Gedi	2
Franklin funds	2
the leadership change	2
the " China incident	2
an investment firm	2
Giovanni Agnelli	2
real estate	2
federal death sentences	2
Designing Women	2
Dictaphone Corp.	2
Carl Bernstein	2
marketing strategy	2
consumer - products	2
trading losses	2
Prudential - Bache	2
Money manager	2
carrier use	2
Lipper Analytical	2
Enterprise Zones	2
Forrester Research Inc.	2
January 21st	2
Mr. Chou	2
CD - type	2
the Galileo worm	2
mainland compatriots	2
Professor Wang	2
CRAF - Cassini	2
policy changes	2
R.C. Shih	2
Time Warner Inc	2
a bond offering	2
Hsueh Ping - nan	2
a market plunge	2
western Iraq	2
the Geneva Conventions	2
the coalition forces	2
deal financing	2
the Afrikaners	2
Serious Fraud	2
Joanne Chang	2
Tokyu Group	2
NPR news	2
the House bill	2
U.S. Judge	2
Mr. Wakui	2
New Zealanders	2
the auction block	2
N.V . Philips	2
Larry Lewis	2
the U.S. embassy	2
the Silent Witness	2
development patterns	2
southern Taiwan	2
email addresses	2
the distribution system	2
Homestead Hospital	2
Lora Owens	2
TV production	2
Dodge Daytona	2
river preservation	2
Mr. Burton	2
Cairo talks	2
the power plant	2
a parking lot	2
The IMF	2
Northern Trust Co.	2
former Congressman	2
customs regulations	2
state budgets	2
Merchanting Metals	2
the 1987 stock crash	2
Mr. O'Connell	2
school absences	2
David Ensor	2
Boris Yeltsin	2
state employees	2
Al - Riyadh	2
the April general elections	2
a controlling share	2
a family vacation	2
water pipes	2
Israeli - Palestinian peace negotiations	2
Mr. Wakeman	2
the republican	2
the IMF	2
Capital Holding Corp.	2
Democrat Florio	2
waste discharge	2
land reclamation	2
the birth mother	2
The Hebrews	2
Labor costs	2
Interceptor vests	2
Car sales	2
U.S. soldiers	2
art form	2
a water treatment	2
annual production values	2
Sunny Doll	2
Abdullah al - Qarni	2
media companies	2
the Irish border town	2
store shelves	2
Jui - ting	2
President Fujimori	2
Marlin Fitzwater	2
Jin Jing	2
Eddie Shrahmin	2
Continental Bank Corp.	2
Mortgage Bankers	2
security patrols	2
the Virgin Islands	2
local Iraqis	2
Great Torrington	2
peace efforts	2
an inflation index	2
Pfizer Inc.	2
Ed Voyles	2
securities sales	2
the UN Secretary General	2
Passover time	2
takeover activity	2
September 2	2
Mr. Breene	2
Public Policy	2
concurrent Minister	2
Golden Lotus	2
Division Commander	2
no production slowdown	2
crime syndicates	2
some trader guidelines	2
all Christians	2
the Moral Majority	2
Imperial Oil Ltd.	2
Mars Express	2
October 25	2
Conference Plus	2
the July figure	2
cedar trees	2
business information	2
Houston Chronicle	2
July 1972	2
the smoke screen	2
The Weir Group	2
American City	2
Jeremy Mcdermott	2
July 8	2
Kirghizian President	2
July 2	2
Central Propaganda Ministry	2
the Chicago market makers	2
central London	2
the Italian cruise ship	2
the " experience exchange	2
Charles Harper	2
a roadside bomb	2
Nursing Home	2
President Gore	2
Hebei province	2
the Study	2
the Second Northern Freeway	2
Alfred A. Knopf	2
a " Payment Plan "	2
the Temple wall	2
Limo Qin	2
car prices	2
W.R. Grace	2
the Istanbul bombings	2
a Shiite	2
Ms. MacDonald	2
Hugo Quackenbush	2
state agencies	2
Mr. Bronner	2
the Montreal Protocol	2
Hoylake Investments Ltd.	2
the Longkai River	2
Space - Time	2
labor - management	2
Mr. Newquist	2
Construction Material	2
army air force	2
Alishan Mountain	2
Hollywood producers	2
the Clinton presidency	2
Nashville , Tenn. ,	2
health concerns	2
sales expectations	2
gold stocks	2
Mr. Schlesinger	2
J. Edgar Hoover	2
northern Manhattan	2
Wang Jingwei	2
Slice Pizza	2
Municipal Stadium	2
Rittenhouse Square	2
Baath Party	2
the Jebusites	2
-LRB- CDT -RRB-	2
liability insurance	2
the U.S. companies	2
Lever Bros.	2
engine braking	2
the Taiwan Poster Design Association	2
Nobel Industries Sweden AB	2
paper work	2
Business Week	2
Opinion polls	2
business problems	2
Oil production	2
Wu Se - Hwa	2
Night Star	2
the Brooklyn Bridge	2
tourist agencies	2
the face amount	2
Bronze Star	2
the Fonz	2
the research team	2
the U.S. plan	2
consumer - goods	2
former Attorney General	2
Vice - marshall	2
advertising pages	2
The business model	2
Mr. Field	2
retirement age	2
animal intelligence	2
class level	2
Prince Georges	2
Lung - cancer	2
bank lenders	2
Temple tax	2
South Vietnam	2
the suicide murders	2
Talking Show	2
No. 2	2
Mr. Knight	2
Nassim al - Ward	2
GOP senators	2
Columbus Day	2
Veterans Affairs	2
graduate schools	2
Mr. Krisher	2
Mr. de la Bouillaire	2
Range Rover	2
Baden - Wuerttemberg	2
Mr. Pyszkiewicz	2
the Riyadh headquarters	2
Qu Yuan	2
Oran Comito	2
the Jiangsu Steel Group	2
Natalie Pawelski	2
Dade County	2
Junmin Wang	2
Prof. Schimmel	2
the Eurostar train	2
full EMS membership	2
Willie Williams	2
Noel .	2
Portfolio managers	2
Red Lake	2
The State Council	2
Mary Robinson	2
Jeff McDougal	2
a bank letter	2
the Adriatic Sea	2
the European Space Agency	2
the Sitara deal #	2
Lloyds Bank	2
Mister Furobiashi	2
the Baker brothers	2
Jiang - Huai	2
the Senate Finance Committee	2
Alice Lu	2
the space industry	2
other Algerians	2
Stephen B. Timbers	2
Ms. Albright	2
a voice vote	2
the Barcelona Commando	2
Meredith Corp.	2
The Standing Committee	2
tax reasons	2
an apparent suicide attack	2
missile threats	2
the tax collectors	2
the heavy - duty transport spaceship	2
dividend payments	2
Duke Energy	2
Paul Asquith	2
Defense Minister	2
Ahmad Chalabi	2
the `` Forest	2
Yawai Taimo	2
Mr. Regalia	2
Robert Thomson	2
the Naval Hospital	2
Winston Peters	2
computer - market	2
an LBO	2
labor relations	2
last Tuesday	2
intelligence operations	2
the English	2
new fighter aircraft	2
the Cabinet Office	2
Nobel Laureate	2
the daily P&L #'s	2
this business transaction	2
market interest rates	2
some Americans	2
lamb hot pot	2
First Interstate Bank	2
Valley Ranch	2
southern Russia	2
Paul Allen	2
more Americans	2
the Nazi period	2
executive compensation	2
a local phone call	2
Kansas Power	2
Kao Corp.	2
Will Smith	2
Alessio Vinci	2
the ceasefire agreement	2
Corporate Elite	2
a court challenge	2
mine detectors	2
Ferdinand Marcos	2
a Philistine	2
Israeli TV	2
a hotel room	2
employment opportunities	2
Sam Donaldson	2
investing issues	2
cathode - ray	2
minimum standards	2
thrift - bailout	2
loan defaults	2
the Market Authority	2
Wednesday morning	2
world economic growth	2
disaster - contingency	2
Mordechai Vanunu	2
Midland Bank PLC	2
Trinity Rep	2
Pan American World Airways	2
The purchase price	2
balance - sheet	2
the break - in	2
development assistance	2
the talent market	2
Apple Computers	2
the district attorney	2
U.N. General Assembly	2
March 9th	2
high - tech material	2
Huai River drainage area water pollution	2
a minority interest	2
the piano player	2
the return address	2
Richard Darman	2
Seidman Financial Services	2
opposition leaders	2
afternoon tea	2
Rhonda Schaffler	2
the Jordan	2
blood - oxygen	2
state workers	2
Flower Festival	2
Jaguar PLC	2
the FSLIC	2
Gillette Holdings	2
a publishing executive	2
Campeau Corp	2
the Coseque Constitutionalle	2
Mr. Lichtblau	2
Khaled El - Deeb	2
news organizations	2
the TBAD	2
the market slide	2
export trade	2
the Frankfurt stock exchange	2
the Pharmaceutical Factory	2
job training	2
investment policy	2
family things	2
State Farm Mutual Automobile Insurance Co.	2
Many market makers	2
Secretary Kemp	2
Legal Defense	2
reduced instruction - set	2
Craig Torres	2
an election year	2
the Young family	2
Almighty God	2
scrap metal	2
the Kremlin leader	2
capital equipment	2
an insurance broker	2
shipyard services	2
Mr. Hatch	2
Mary Perkins	2
Tanshui New Town	2
a defense strategy	2
The TEXAS Graduate School	2
Peter Gumbel	2
network television	2
All Things	2
Arthur D. Little Inc.	2
news stories	2
bank credit	2
the entire NoVa area	2
suicide missions	2
the wire flooring	2
Mr. Langton	2
Rep. Hamilton	2
press freedom	2
Han Long	2
auto showgirls	2
a board member	2
a world war	2
worker organizations	2
this fertilizer store	2
equity shares	2
word games	2
Cathay Pacific Airways	2
Rolling Stone	2
3 billion US dollars	2
Birth rates	2
General Re Corp.	2
Peace talks	2
Knowledge Information Network	2
March 22nd	2
Mr. Freind	2
Grand Union	2
Mr. Anton	2
Israeli helicopter gun ships	2
investment risk	2
the Iraqi	2
an iron rod	2
Professor Yuyi Liu	2
Gerald Nemec	2
home taping	2
most junk bonds	2
the Fujitsu spokeswoman	2
Telerate Systems Inc .	2
Jan. 16	2
a World War	2
Oct. 1 , 1989	2
earthquake repairs	2
the Jeddah project	2
grain elevators	2
Han dynasty	2
North American Securities Administrators	2
May 30th	2
the Government Information Office	2
Guizhou Mao - tai	2
customer loyalty	2
the rescue vehicle	2
the HI virus	2
fake vehicle license plates	2
Fahd Yassin	2
Bill Richardson	2
Mr. Pickens	2
mercury pollution	2
Chen Yi - fen	2
Internet advertising	2
the Left	2
Consumer spending	2
Metromedia Co.	2
Homeland security	2
the cable channel	2
some country funds	2
Hyde Park	2
Daniel Ortega	2
the twilight zone	2
the Japanese business community	2
Clark Boyd	2
reporter Ting Xu	2
Juan Cole	2
Wayne Hale	2
the west	2
a new cargo spaceship	2
the American Medical Association	2
the Qingnan syndicate	2
string quartet	2
seven GOP senators	2
the Manchus	2
Tian Hu	2
business casual	2
the east side	2
the lead underwriter	2
foreign co-operation projects	2
water polo	2
Gary Tuchman	2
Zhong Dajun	2
self - sacrifice	2
reporter Tong Qian	2
the Cabinet Room	2
Walt Disney Co.	2
December fourth	2
Zhongshang Plaza	2
a Happy New Year	2
the time period	2
the Hudson	2
management services	2
a great trivia game	2
health facility	2
James Grant	2
investment projects	2
a state official	2
Mercury Cougar	2
Ouyang Wen - yuan	2
Tangshan Second Middle School	2
the Chongqing Municipality	2
QianDao Lake	2
Bill Crystal	2
GATT membership	2
panic buying	2
Ms. Garman	2
the gold market	2
Ernie Simien	2
BRENNER , URSULA	2
the Future Movement	2
property - casualty	2
an opinion poll	2
an airline ticket	2
Du Pont Co	2
the Asherah poles	2
Lexus sales	2
Drexel Burnham Lambert Group Inc.	2
opposition politicians	2
tax arrears	2
A Survey	2
the Salinger decision	2
Mr. Montgoris	2
HUD officials	2
the petroleum assets	2
Matthew Chance	2
Erin Rice	2
Ku Cheng - chien	2
the Monument	2
the MV Amorgos	2
March 20th	2
Ningpo pudding	2
The Allianz statement	2
jewelry makers	2
the Metropolitan Museum	2
hardware construction	2
drug prevention	2
Municipal Issues	2
family values	2
United Technologies Corp.	2
L_Age d' Or	2
Interest Rate	2
Tommy Norment	2
The Saudis	2
bank accounts	2
the Cincinnati Reds	2
the Red Army	2
H - shares	2
laboratory animals	2
benefit allotment monetization	2
news accounts	2
U S	2
a panic reaction	2
the British Empire	2
Rep. Panetta	2
safety concerns	2
insurance regulators	2
Mr. Hackett	2
these tween stars	2
a new Middle East	2
Mr. Kaminski	2
some muscle atrophy	2
evaluation purposes	2
a Picasso	2
The web site	2
body temperature	2
the liq value	2
planting time	2
Occidental Petroleum Corp.	2
National Institutes	2
the Iraqi President	2
Mr. Mattausch	2
the Chunghwa Bookstore	2
d mark	2
The First Amendment	2
International Affairs	2
Section 89	2
Closing arguments	2
Chen Tsai - fu	2
a dial tone	2
Billy Salomon	2
Community Association	2
J C J C	2
The Stone	2
Mr. Joseph	2
the Senate panel	2
ZT Han Han	2
Jilin Province	2
the U.S. Department	2
Mike O'Sullivan	2
media relations	2
Red Dust	2
Rep. Edward Markey	2
overall U.S. mortality rates	2
Ho Chuan - hsing	2
core inflation	2
a car crash	2
Carl Spielvogel	2
The U.S. economy	2
Gillette South Africa	2
an Israelite	2
a Moscow hospital	2
program costs	2
Xinjiang Uigur	2
food prices	2
Gao XX	2
President Al Gemayel	2
Mr. Simon	2
Grant Tinker	2
the Kosovo crisis	2
bank deposits	2
Near Eastern Studies	2
computer industry	2
Barclays de Zoete Wedd Ltd	2
fuel consumption	2
style number	2
Giant Group	2
Soap Opera	2
External Affairs	2
male - sterile plants	2
Rodney Dangerfield	2
the Iraq story	2
Admiral Robert Nader	2
Andy Cairns	2
Mideast peace	2
Disney cruises	2
Mr. Cox	2
dollar trading	2
Bert Ely	2
US - Anglo	2
a half year	2
the Brookings Institution	2
Mr. Amos	2
Mr. Sullivan	2
semiconductor maker	2
Mr. Conn	2
the top democrat	2
terror networks	2
the Fiji crisis	2
Zhongyi Liu	2
Adolph Coors Co.	2
the next Sabbath day	2
the Fourth	2
Steve Sohmer	2
Huo Kang	2
Mr. Greve	2
a strobe light	2
this court ruling	2
Leonard Bickwit	2
stamp sets	2
February 22	2
James Patterson	2
the Hope Elementary Schools	2
Bacillus subtilis	2
a cargo terminal	2
the Carnegie Endowment	2
the Criminal Division	2
New Product	2
The Center	2
a PaineWebber group	2
home construction	2
Assembly President	2
Endangered Species	2
sewage pipes	2
an evening banquet	2
a leadership role	2
the friendship cities	2
Villanova /.	2
sex acts	2
Sari al - Hamad	2
